Level,Name,Code,Link,Parent Code
3,石屏县,532525,https://www.suchajun.com/richang/xingzhengquhuadaima/532525,532500
3,泸西县,532527,https://www.suchajun.com/richang/xingzhengquhuadaima/532527,532500
3,元阳县,532528,https://www.suchajun.com/richang/xingzhengquhuadaima/532528,532500
3,红河县,532529,https://www.suchajun.com/richang/xingzhengquhuadaima/532529,532500
3,金平苗族瑶族傣族自治县,532530,https://www.suchajun.com/richang/xingzhengquhuadaima/532530,532500
3,绿春县,532531,https://www.suchajun.com/richang/xingzhengquhuadaima/532531,532500
3,河口瑶族自治县,532532,https://www.suchajun.com/richang/xingzhengquhuadaima/532532,532500
2,文山壮族苗族自治州,532600,https://www.suchajun.com/richang/xingzhengquhuadaima/532600,530000
3,文山市,532601,https://www.suchajun.com/richang/xingzhengquhuadaima/532601,532600
3,砚山县,532622,https://www.suchajun.com/richang/xingzhengquhuadaima/532622,532600
3,西畴县,532623,https://www.suchajun.com/richang/xingzhengquhuadaima/532623,532600
3,麻栗坡县,532624,https://www.suchajun.com/richang/xingzhengquhuadaima/532624,532600
3,马关县,532625,https://www.suchajun.com/richang/xingzhengquhuadaima/532625,532600
3,丘北县,532626,https://www.suchajun.com/richang/xingzhengquhuadaima/532626,532600
3,广南县,532627,https://www.suchajun.com/richang/xingzhengquhuadaima/532627,532600
3,富宁县,532628,https://www.suchajun.com/richang/xingzhengquhuadaima/532628,532600
2,西双版纳傣族自治州,532800,https://www.suchajun.com/richang/xingzhengquhuadaima/532800,530000
3,景洪市,532801,https://www.suchajun.com/richang/xingzhengquhuadaima/532801,532800
3,勐海县,532822,https://www.suchajun.com/richang/xingzhengquhuadaima/532822,532800
3,勐腊县,532823,https://www.suchajun.com/richang/xingzhengquhuadaima/532823,532800
2,大理白族自治州,532900,https://www.suchajun.com/richang/xingzhengquhuadaima/532900,530000
3,大理市,532901,https://www.suchajun.com/richang/xingzhengquhuadaima/532901,532900
3,漾濞彝族自治县,532922,https://www.suchajun.com/richang/xingzhengquhuadaima/532922,532900
3,祥云县,532923,https://www.suchajun.com/richang/xingzhengquhuadaima/532923,532900
3,宾川县,532924,https://www.suchajun.com/richang/xingzhengquhuadaima/532924,532900
3,弥渡县,532925,https://www.suchajun.com/richang/xingzhengquhuadaima/532925,532900
3,南涧彝族自治县,532926,https://www.suchajun.com/richang/xingzhengquhuadaima/532926,532900
3,巍山彝族回族自治县,532927,https://www.suchajun.com/richang/xingzhengquhuadaima/532927,532900
3,永平县,532928,https://www.suchajun.com/richang/xingzhengquhuadaima/532928,532900
3,云龙县,532929,https://www.suchajun.com/richang/xingzhengquhuadaima/532929,532900
3,洱源县,532930,https://www.suchajun.com/richang/xingzhengquhuadaima/532930,532900
3,剑川县,532931,https://www.suchajun.com/richang/xingzhengquhuadaima/532931,532900
3,鹤庆县,532932,https://www.suchajun.com/richang/xingzhengquhuadaima/532932,532900
2,德宏傣族景颇族自治州,533100,https://www.suchajun.com/richang/xingzhengquhuadaima/533100,530000
3,瑞丽市,533102,https://www.suchajun.com/richang/xingzhengquhuadaima/533102,533100
3,芒市,533103,https://www.suchajun.com/richang/xingzhengquhuadaima/533103,533100
3,梁河县,533122,https://www.suchajun.com/richang/xingzhengquhuadaima/533122,533100
3,盈江县,533123,https://www.suchajun.com/richang/xingzhengquhuadaima/533123,533100
3,陇川县,533124,https://www.suchajun.com/richang/xingzhengquhuadaima/533124,533100
2,怒江傈傈族自治州,533300,https://www.suchajun.com/richang/xingzhengquhuadaima/533300,530000
3,泸水市,533301,https://www.suchajun.com/richang/xingzhengquhuadaima/533301,533300
3,福贡县,533323,https://www.suchajun.com/richang/xingzhengquhuadaima/533323,533300
3,贡山独龙族怒族自治县,533324,https://www.suchajun.com/richang/xingzhengquhuadaima/533324,533300
3,兰坪白族普米族自治县,533325,https://www.suchajun.com/richang/xingzhengquhuadaima/533325,533300
2,迪庆藏族自治州,533400,https://www.suchajun.com/richang/xingzhengquhuadaima/533400,530000
3,香格里拉市,533401,https://www.suchajun.com/richang/xingzhengquhuadaima/533401,533400
3,德钦县,533422,https://www.suchajun.com/richang/xingzhengquhuadaima/533422,533400
3,维西傈僳族自治县,533423,https://www.suchajun.com/richang/xingzhengquhuadaima/533423,533400
1,西藏自治区,540000,https://www.suchajun.com/richang/xingzhengquhuadaima/540000,
2,拉萨市,540100,https://www.suchajun.com/richang/xingzhengquhuadaima/540100,540000
3,城关区,540102,https://www.suchajun.com/richang/xingzhengquhuadaima/540102,540100
3,堆龙德庆区,540103,https://www.suchajun.com/richang/xingzhengquhuadaima/540103,540100
3,达孜区,540104,https://www.suchajun.com/richang/xingzhengquhuadaima/540104,540100
3,林周县,540121,https://www.suchajun.com/richang/xingzhengquhuadaima/540121,540100
3,当雄县,540122,https://www.suchajun.com/richang/xingzhengquhuadaima/540122,540100
3,尼木县,540123,https://www.suchajun.com/richang/xingzhengquhuadaima/540123,540100
3,曲水县,540124,https://www.suchajun.com/richang/xingzhengquhuadaima/540124,540100
3,墨竹工卡县,540127,https://www.suchajun.com/richang/xingzhengquhuadaima/540127,540100
2,日喀则市,540200,https://www.suchajun.com/richang/xingzhengquhuadaima/540200,540000
3,桑珠孜区,540202,https://www.suchajun.com/richang/xingzhengquhuadaima/540202,540200
3,南木林县,540221,https://www.suchajun.com/richang/xingzhengquhuadaima/540221,540200
3,江孜县,540222,https://www.suchajun.com/richang/xingzhengquhuadaima/540222,540200
3,定日县,540223,https://www.suchajun.com/richang/xingzhengquhuadaima/540223,540200
3,萨迦县,540224,https://www.suchajun.com/richang/xingzhengquhuadaima/540224,540200
3,拉孜县,540225,https://www.suchajun.com/richang/xingzhengquhuadaima/540225,540200
3,昂仁县,540226,https://www.suchajun.com/richang/xingzhengquhuadaima/540226,540200
3,谢通门县,540227,https://www.suchajun.com/richang/xingzhengquhuadaima/540227,540200
3,白朗县,540228,https://www.suchajun.com/richang/xingzhengquhuadaima/540228,540200
3,仁布县,540229,https://www.suchajun.com/richang/xingzhengquhuadaima/540229,540200
3,康马县,540230,https://www.suchajun.com/richang/xingzhengquhuadaima/540230,540200
3,定结县,540231,https://www.suchajun.com/richang/xingzhengquhuadaima/540231,540200
3,仲巴县,540232,https://www.suchajun.com/richang/xingzhengquhuadaima/540232,540200
3,亚东县,540233,https://www.suchajun.com/richang/xingzhengquhuadaima/540233,540200
3,吉隆县,540234,https://www.suchajun.com/richang/xingzhengquhuadaima/540234,540200
3,聂拉木县,540235,https://www.suchajun.com/richang/xingzhengquhuadaima/540235,540200
3,萨嘎县,540236,https://www.suchajun.com/richang/xingzhengquhuadaima/540236,540200
3,岗巴县,540237,https://www.suchajun.com/richang/xingzhengquhuadaima/540237,540200
2,昌都市,540300,https://www.suchajun.com/richang/xingzhengquhuadaima/540300,540000
3,卡若区,540302,https://www.suchajun.com/richang/xingzhengquhuadaima/540302,540300
3,江达县,540321,https://www.suchajun.com/richang/xingzhengquhuadaima/540321,540300
3,贡觉县,540322,https://www.suchajun.com/richang/xingzhengquhuadaima/540322,540300
3,类乌齐县,540323,https://www.suchajun.com/richang/xingzhengquhuadaima/540323,540300
3,丁青县,540324,https://www.suchajun.com/richang/xingzhengquhuadaima/540324,540300
3,察雅县,540325,https://www.suchajun.com/richang/xingzhengquhuadaima/540325,540300
3,八宿县,540326,https://www.suchajun.com/richang/xingzhengquhuadaima/540326,540300
3,左贡县,540327,https://www.suchajun.com/richang/xingzhengquhuadaima/540327,540300
3,芒康县,540328,https://www.suchajun.com/richang/xingzhengquhuadaima/540328,540300
3,洛隆县,540329,https://www.suchajun.com/richang/xingzhengquhuadaima/540329,540300
3,边坝县,540330,https://www.suchajun.com/richang/xingzhengquhuadaima/540330,540300
2,林芝市,540400,https://www.suchajun.com/richang/xingzhengquhuadaima/540400,540000
3,巴宜区,540402,https://www.suchajun.com/richang/xingzhengquhuadaima/540402,540400
3,工布江达县,540421,https://www.suchajun.com/richang/xingzhengquhuadaima/540421,540400
3,墨脱县,540423,https://www.suchajun.com/richang/xingzhengquhuadaima/540423,540400
3,波密县,540424,https://www.suchajun.com/richang/xingzhengquhuadaima/540424,540400
3,察隅县,540425,https://www.suchajun.com/richang/xingzhengquhuadaima/540425,540400
3,朗县,540426,https://www.suchajun.com/richang/xingzhengquhuadaima/540426,540400
3,米林市,540481,https://www.suchajun.com/richang/xingzhengquhuadaima/540481,540400
2,山南市,540500,https://www.suchajun.com/richang/xingzhengquhuadaima/540500,540000
3,乃东区,540502,https://www.suchajun.com/richang/xingzhengquhuadaima/540502,540500
3,扎囊县,540521,https://www.suchajun.com/richang/xingzhengquhuadaima/540521,540500
3,贡嘎县,540522,https://www.suchajun.com/richang/xingzhengquhuadaima/540522,540500
3,桑日县,540523,https://www.suchajun.com/richang/xingzhengquhuadaima/540523,540500
3,琼结县,540524,https://www.suchajun.com/richang/xingzhengquhuadaima/540524,540500
3,曲松县,540525,https://www.suchajun.com/richang/xingzhengquhuadaima/540525,540500
3,措美县,540526,https://www.suchajun.com/richang/xingzhengquhuadaima/540526,540500
3,洛扎县,540527,https://www.suchajun.com/richang/xingzhengquhuadaima/540527,540500
3,加查县,540528,https://www.suchajun.com/richang/xingzhengquhuadaima/540528,540500
3,隆子县,540529,https://www.suchajun.com/richang/xingzhengquhuadaima/540529,540500
3,浪卡子县,540531,https://www.suchajun.com/richang/xingzhengquhuadaima/540531,540500
3,错那市,540581,https://www.suchajun.com/richang/xingzhengquhuadaima/540581,540500
2,那曲市,540600,https://www.suchajun.com/richang/xingzhengquhuadaima/540600,540000
3,色尼区,540602,https://www.suchajun.com/richang/xingzhengquhuadaima/540602,540600
3,嘉黎县,540621,https://www.suchajun.com/richang/xingzhengquhuadaima/540621,540600
3,比如县,540622,https://www.suchajun.com/richang/xingzhengquhuadaima/540622,540600
3,聂荣县,540623,https://www.suchajun.com/richang/xingzhengquhuadaima/540623,540600
3,安多县,540624,https://www.suchajun.com/richang/xingzhengquhuadaima/540624,540600
3,申扎县,540625,https://www.suchajun.com/richang/xingzhengquhuadaima/540625,540600
3,索县,540626,https://www.suchajun.com/richang/xingzhengquhuadaima/540626,540600
3,班戈县,540627,https://www.suchajun.com/richang/xingzhengquhuadaima/540627,540600
3,巴青县,540628,https://www.suchajun.com/richang/xingzhengquhuadaima/540628,540600
3,尼玛县,540629,https://www.suchajun.com/richang/xingzhengquhuadaima/540629,540600
3,双湖县,540630,https://www.suchajun.com/richang/xingzhengquhuadaima/540630,540600
2,阿里地区,542500,https://www.suchajun.com/richang/xingzhengquhuadaima/542500,540000
3,普兰县,542521,https://www.suchajun.com/richang/xingzhengquhuadaima/542521,542500
3,札达县,542522,https://www.suchajun.com/richang/xingzhengquhuadaima/542522,542500
3,噶尔县,542523,https://www.suchajun.com/richang/xingzhengquhuadaima/542523,542500
3,日土县,542524,https://www.suchajun.com/richang/xingzhengquhuadaima/542524,542500
3,革吉县,542525,https://www.suchajun.com/richang/xingzhengquhuadaima/542525,542500
3,改则县,542526,https://www.suchajun.com/richang/xingzhengquhuadaima/542526,542500
3,措勒县,542527,https://www.suchajun.com/richang/xingzhengquhuadaima/542527,542500
1,陕西省,610000,https://www.suchajun.com/richang/xingzhengquhuadaima/610000,
2,西安市,610100,https://www.suchajun.com/richang/xingzhengquhuadaima/610100,610000
3,新城区,610102,https://www.suchajun.com/richang/xingzhengquhuadaima/610102,610100
3,碑林区,610103,https://www.suchajun.com/richang/xingzhengquhuadaima/610103,610100
3,莲湖区,610104,https://www.suchajun.com/richang/xingzhengquhuadaima/610104,610100
3,灞桥区,610111,https://www.suchajun.com/richang/xingzhengquhuadaima/610111,610100
3,未央区,610112,https://www.suchajun.com/richang/xingzhengquhuadaima/610112,610100
3,雁塔区,610113,https://www.suchajun.com/richang/xingzhengquhuadaima/610113,610100
3,阎良区,610114,https://www.suchajun.com/richang/xingzhengquhuadaima/610114,610100
3,临潼区,610115,https://www.suchajun.com/richang/xingzhengquhuadaima/610115,610100
3,长安区,610116,https://www.suchajun.com/richang/xingzhengquhuadaima/610116,610100
3,高陵区,610117,https://www.suchajun.com/richang/xingzhengquhuadaima/610117,610100
3,鄠邑区,610118,https://www.suchajun.com/richang/xingzhengquhuadaima/610118,610100
3,蓝田县,610122,https://www.suchajun.com/richang/xingzhengquhuadaima/610122,610100
3,周至县,610124,https://www.suchajun.com/richang/xingzhengquhuadaima/610124,610100
2,铜川市,610200,https://www.suchajun.com/richang/xingzhengquhuadaima/610200,610000
3,王益区,610202,https://www.suchajun.com/richang/xingzhengquhuadaima/610202,610200
3,印台区,610203,https://www.suchajun.com/richang/xingzhengquhuadaima/610203,610200
3,耀州区,610204,https://www.suchajun.com/richang/xingzhengquhuadaima/610204,610200
3,宜君县,610222,https://www.suchajun.com/richang/xingzhengquhuadaima/610222,610200
2,宝鸡市,610300,https://www.suchajun.com/richang/xingzhengquhuadaima/610300,610000
3,渭滨区,610302,https://www.suchajun.com/richang/xingzhengquhuadaima/610302,610300
3,金台区,610303,https://www.suchajun.com/richang/xingzhengquhuadaima/610303,610300
3,陈仓区,610304,https://www.suchajun.com/richang/xingzhengquhuadaima/610304,610300
3,凤翔区,610305,https://www.suchajun.com/richang/xingzhengquhuadaima/610305,610300
3,岐山县,610323,https://www.suchajun.com/richang/xingzhengquhuadaima/610323,610300
3,扶风县,610324,https://www.suchajun.com/richang/xingzhengquhuadaima/610324,610300
3,眉县,610326,https://www.suchajun.com/richang/xingzhengquhuadaima/610326,610300
3,陇县,610327,https://www.suchajun.com/richang/xingzhengquhuadaima/610327,610300
3,千阳县,610328,https://www.suchajun.com/richang/xingzhengquhuadaima/610328,610300
3,麟游县,610329,https://www.suchajun.com/richang/xingzhengquhuadaima/610329,610300
3,凤县,610330,https://www.suchajun.com/richang/xingzhengquhuadaima/610330,610300
3,太白县,610331,https://www.suchajun.com/richang/xingzhengquhuadaima/610331,610300
2,咸阳市,610400,https://www.suchajun.com/richang/xingzhengquhuadaima/610400,610000
3,秦都区,610402,https://www.suchajun.com/richang/xingzhengquhuadaima/610402,610400
3,杨陵区,610403,https://www.suchajun.com/richang/xingzhengquhuadaima/610403,610400
3,渭城区,610404,https://www.suchajun.com/richang/xingzhengquhuadaima/610404,610400
3,三原县,610422,https://www.suchajun.com/richang/xingzhengquhuadaima/610422,610400
3,泾阳县,610423,https://www.suchajun.com/richang/xingzhengquhuadaima/610423,610400
3,乾县,610424,https://www.suchajun.com/richang/xingzhengquhuadaima/610424,610400
3,礼泉县,610425,https://www.suchajun.com/richang/xingzhengquhuadaima/610425,610400
3,永寿县,610426,https://www.suchajun.com/richang/xingzhengquhuadaima/610426,610400
3,长武县,610428,https://www.suchajun.com/richang/xingzhengquhuadaima/610428,610400
3,旬邑县,610429,https://www.suchajun.com/richang/xingzhengquhuadaima/610429,610400
3,淳化县,610430,https://www.suchajun.com/richang/xingzhengquhuadaima/610430,610400
3,武功县,610431,https://www.suchajun.com/richang/xingzhengquhuadaima/610431,610400
3,兴平市,610481,https://www.suchajun.com/richang/xingzhengquhuadaima/610481,610400
3,彬州市,610482,https://www.suchajun.com/richang/xingzhengquhuadaima/610482,610400
2,渭南市,610500,https://www.suchajun.com/richang/xingzhengquhuadaima/610500,610000
3,临渭区,610502,https://www.suchajun.com/richang/xingzhengquhuadaima/610502,610500
3,华州区,610503,https://www.suchajun.com/richang/xingzhengquhuadaima/610503,610500
3,潼关县,610522,https://www.suchajun.com/richang/xingzhengquhuadaima/610522,610500
3,大荔县,610523,https://www.suchajun.com/richang/xingzhengquhuadaima/610523,610500
3,合阳县,610524,https://www.suchajun.com/richang/xingzhengquhuadaima/610524,610500
3,澄城县,610525,https://www.suchajun.com/richang/xingzhengquhuadaima/610525,610500
3,蒲城县,610526,https://www.suchajun.com/richang/xingzhengquhuadaima/610526,610500
3,白水县,610527,https://www.suchajun.com/richang/xingzhengquhuadaima/610527,610500
3,富平县,610528,https://www.suchajun.com/richang/xingzhengquhuadaima/610528,610500
3,韩城市,610581,https://www.suchajun.com/richang/xingzhengquhuadaima/610581,610500
3,华阴市,610582,https://www.suchajun.com/richang/xingzhengquhuadaima/610582,610500
2,延安市,610600,https://www.suchajun.com/richang/xingzhengquhuadaima/610600,610000
3,宝塔区,610602,https://www.suchajun.com/richang/xingzhengquhuadaima/610602,610600
3,安塞区,610603,https://www.suchajun.com/richang/xingzhengquhuadaima/610603,610600
3,延长县,610621,https://www.suchajun.com/richang/xingzhengquhuadaima/610621,610600
3,延川县,610622,https://www.suchajun.com/richang/xingzhengquhuadaima/610622,610600
3,志丹县,610625,https://www.suchajun.com/richang/xingzhengquhuadaima/610625,610600
3,吴起县,610626,https://www.suchajun.com/richang/xingzhengquhuadaima/610626,610600
3,甘泉县,610627,https://www.suchajun.com/richang/xingzhengquhuadaima/610627,610600
3,富县,610628,https://www.suchajun.com/richang/xingzhengquhuadaima/610628,610600
3,洛川县,610629,https://www.suchajun.com/richang/xingzhengquhuadaima/610629,610600
3,宜川县,610630,https://www.suchajun.com/richang/xingzhengquhuadaima/610630,610600
3,黄龙县,610631,https://www.suchajun.com/richang/xingzhengquhuadaima/610631,610600
3,黄陵县,610632,https://www.suchajun.com/richang/xingzhengquhuadaima/610632,610600
3,子长市,610681,https://www.suchajun.com/richang/xingzhengquhuadaima/610681,610600
2,汉中市,610700,https://www.suchajun.com/richang/xingzhengquhuadaima/610700,610000
3,汉台区,610702,https://www.suchajun.com/richang/xingzhengquhuadaima/610702,610700
3,南郑区,610703,https://www.suchajun.com/richang/xingzhengquhuadaima/610703,610700
3,城固县,610722,https://www.suchajun.com/richang/xingzhengquhuadaima/610722,610700
3,洋县,610723,https://www.suchajun.com/richang/xingzhengquhuadaima/610723,610700
3,西乡县,610724,https://www.suchajun.com/richang/xingzhengquhuadaima/610724,610700
3,勉县,610725,https://www.suchajun.com/richang/xingzhengquhuadaima/610725,610700
3,宁强县,610726,https://www.suchajun.com/richang/xingzhengquhuadaima/610726,610700
3,略阳县,610727,https://www.suchajun.com/richang/xingzhengquhuadaima/610727,610700
3,镇巴县,610728,https://www.suchajun.com/richang/xingzhengquhuadaima/610728,610700
3,留坝县,610729,https://www.suchajun.com/richang/xingzhengquhuadaima/610729,610700
3,佛坪县,610730,https://www.suchajun.com/richang/xingzhengquhuadaima/610730,610700
2,榆林市,610800,https://www.suchajun.com/richang/xingzhengquhuadaima/610800,610000
3,榆阳区,610802,https://www.suchajun.com/richang/xingzhengquhuadaima/610802,610800
3,横山区,610803,https://www.suchajun.com/richang/xingzhengquhuadaima/610803,610800
3,府谷县,610822,https://www.suchajun.com/richang/xingzhengquhuadaima/610822,610800
3,靖边县,610824,https://www.suchajun.com/richang/xingzhengquhuadaima/610824,610800
3,定边县,610825,https://www.suchajun.com/richang/xingzhengquhuadaima/610825,610800
3,绥德县,610826,https://www.suchajun.com/richang/xingzhengquhuadaima/610826,610800
3,米脂县,610827,https://www.suchajun.com/richang/xingzhengquhuadaima/610827,610800
3,佳县,610828,https://www.suchajun.com/richang/xingzhengquhuadaima/610828,610800
3,吴堡县,610829,https://www.suchajun.com/richang/xingzhengquhuadaima/610829,610800
3,清涧县,610830,https://www.suchajun.com/richang/xingzhengquhuadaima/610830,610800
3,子洲县,610831,https://www.suchajun.com/richang/xingzhengquhuadaima/610831,610800
3,神木市,610881,https://www.suchajun.com/richang/xingzhengquhuadaima/610881,610800
2,安康市,610900,https://www.suchajun.com/richang/xingzhengquhuadaima/610900,610000
3,汉滨区,610902,https://www.suchajun.com/richang/xingzhengquhuadaima/610902,610900
3,汉阴县,610921,https://www.suchajun.com/richang/xingzhengquhuadaima/610921,610900
3,石泉县,610922,https://www.suchajun.com/richang/xingzhengquhuadaima/610922,610900
3,宁陕县,610923,https://www.suchajun.com/richang/xingzhengquhuadaima/610923,610900
3,紫阳县,610924,https://www.suchajun.com/richang/xingzhengquhuadaima/610924,610900
3,岚皋县,610925,https://www.suchajun.com/richang/xingzhengquhuadaima/610925,610900
3,平利县,610926,https://www.suchajun.com/richang/xingzhengquhuadaima/610926,610900
3,镇坪县,610927,https://www.suchajun.com/richang/xingzhengquhuadaima/610927,610900
3,白河县,610929,https://www.suchajun.com/richang/xingzhengquhuadaima/610929,610900
3,旬阳市,610981,https://www.suchajun.com/richang/xingzhengquhuadaima/610981,610900
2,商洛市,611000,https://www.suchajun.com/richang/xingzhengquhuadaima/611000,610000
3,商州区,611002,https://www.suchajun.com/richang/xingzhengquhuadaima/611002,611000
3,洛南县,611021,https://www.suchajun.com/richang/xingzhengquhuadaima/611021,611000
3,丹凤县,611022,https://www.suchajun.com/richang/xingzhengquhuadaima/611022,611000
3,商南县,611023,https://www.suchajun.com/richang/xingzhengquhuadaima/611023,611000
3,山阳县,611024,https://www.suchajun.com/richang/xingzhengquhuadaima/611024,611000
3,镇安县,611025,https://www.suchajun.com/richang/xingzhengquhuadaima/611025,611000
3,柞水县,611026,https://www.suchajun.com/richang/xingzhengquhuadaima/611026,611000
1,甘肃省,620000,https://www.suchajun.com/richang/xingzhengquhuadaima/620000,
2,兰州市,620100,https://www.suchajun.com/richang/xingzhengquhuadaima/620100,620000
3,城关区,620102,https://www.suchajun.com/richang/xingzhengquhuadaima/620102,620100
3,七里河区,620103,https://www.suchajun.com/richang/xingzhengquhuadaima/620103,620100
3,西固区,620104,https://www.suchajun.com/richang/xingzhengquhuadaima/620104,620100
3,安宁区,620105,https://www.suchajun.com/richang/xingzhengquhuadaima/620105,620100
3,红古区,620111,https://www.suchajun.com/richang/xingzhengquhuadaima/620111,620100
3,永登县,620121,https://www.suchajun.com/richang/xingzhengquhuadaima/620121,620100
3,皋兰县,620122,https://www.suchajun.com/richang/xingzhengquhuadaima/620122,620100
3,榆中县,620123,https://www.suchajun.com/richang/xingzhengquhuadaima/620123,620100
2,嘉峪关市,620200,https://www.suchajun.com/richang/xingzhengquhuadaima/620200,620000
2,金昌市,620300,https://www.suchajun.com/richang/xingzhengquhuadaima/620300,620000
3,金川区,620302,https://www.suchajun.com/richang/xingzhengquhuadaima/620302,620300
3,永昌县,620321,https://www.suchajun.com/richang/xingzhengquhuadaima/620321,620300
2,白银市,620400,https://www.suchajun.com/richang/xingzhengquhuadaima/620400,620000
3,白银区,620402,https://www.suchajun.com/richang/xingzhengquhuadaima/620402,620400
3,平川区,620403,https://www.suchajun.com/richang/xingzhengquhuadaima/620403,620400
3,靖远县,620421,https://www.suchajun.com/richang/xingzhengquhuadaima/620421,620400
3,会宁县,620422,https://www.suchajun.com/richang/xingzhengquhuadaima/620422,620400
3,景泰县,620423,https://www.suchajun.com/richang/xingzhengquhuadaima/620423,620400
2,天水市,620500,https://www.suchajun.com/richang/xingzhengquhuadaima/620500,620000
3,秦州区,620502,https://www.suchajun.com/richang/xingzhengquhuadaima/620502,620500
3,麦积区,620503,https://www.suchajun.com/richang/xingzhengquhuadaima/620503,620500
3,清水县,620521,https://www.suchajun.com/richang/xingzhengquhuadaima/620521,620500
3,秦安县,620522,https://www.suchajun.com/richang/xingzhengquhuadaima/620522,620500
3,甘谷县,620523,https://www.suchajun.com/richang/xingzhengquhuadaima/620523,620500
3,武山县,620524,https://www.suchajun.com/richang/xingzhengquhuadaima/620524,620500
3,张家川回族自治县,620525,https://www.suchajun.com/richang/xingzhengquhuadaima/620525,620500
2,武威市,620600,https://www.suchajun.com/richang/xingzhengquhuadaima/620600,620000
3,凉州区,620602,https://www.suchajun.com/richang/xingzhengquhuadaima/620602,620600
3,民勤县,620621,https://www.suchajun.com/richang/xingzhengquhuadaima/620621,620600
3,古浪县,620622,https://www.suchajun.com/richang/xingzhengquhuadaima/620622,620600
3,天祝藏族自治县,620623,https://www.suchajun.com/richang/xingzhengquhuadaima/620623,620600
2,张掖市,620700,https://www.suchajun.com/richang/xingzhengquhuadaima/620700,620000
3,甘州区,620702,https://www.suchajun.com/richang/xingzhengquhuadaima/620702,620700
3,肃南裕固族自治县,620721,https://www.suchajun.com/richang/xingzhengquhuadaima/620721,620700
3,民乐县,620722,https://www.suchajun.com/richang/xingzhengquhuadaima/620722,620700
3,临泽县,620723,https://www.suchajun.com/richang/xingzhengquhuadaima/620723,620700
3,高台县,620724,https://www.suchajun.com/richang/xingzhengquhuadaima/620724,620700
3,山丹县,620725,https://www.suchajun.com/richang/xingzhengquhuadaima/620725,620700
2,平凉市,620800,https://www.suchajun.com/richang/xingzhengquhuadaima/620800,620000
3,崆峒区,620802,https://www.suchajun.com/richang/xingzhengquhuadaima/620802,620800
3,泾川县,620821,https://www.suchajun.com/richang/xingzhengquhuadaima/620821,620800
3,灵台县,620822,https://www.suchajun.com/richang/xingzhengquhuadaima/620822,620800
3,崇信县,620823,https://www.suchajun.com/richang/xingzhengquhuadaima/620823,620800
3,庄浪县,620825,https://www.suchajun.com/richang/xingzhengquhuadaima/620825,620800
3,静宁县,620826,https://www.suchajun.com/richang/xingzhengquhuadaima/620826,620800
3,华亭市,620881,https://www.suchajun.com/richang/xingzhengquhuadaima/620881,620800
2,酒泉市,620900,https://www.suchajun.com/richang/xingzhengquhuadaima/620900,620000
3,肃州区,620902,https://www.suchajun.com/richang/xingzhengquhuadaima/620902,620900
3,金塔县,620921,https://www.suchajun.com/richang/xingzhengquhuadaima/620921,620900
3,瓜州县,620922,https://www.suchajun.com/richang/xingzhengquhuadaima/620922,620900
3,肃北蒙古族自治县,620923,https://www.suchajun.com/richang/xingzhengquhuadaima/620923,620900
3,阿克塞哈萨克族自治县,620924,https://www.suchajun.com/richang/xingzhengquhuadaima/620924,620900
3,玉门市,620981,https://www.suchajun.com/richang/xingzhengquhuadaima/620981,620900
3,敦煌市,620982,https://www.suchajun.com/richang/xingzhengquhuadaima/620982,620900
2,庆阳市,621000,https://www.suchajun.com/richang/xingzhengquhuadaima/621000,620000
3,西峰区,621002,https://www.suchajun.com/richang/xingzhengquhuadaima/621002,621000
3,庆城县,621021,https://www.suchajun.com/richang/xingzhengquhuadaima/621021,621000
3,环县,621022,https://www.suchajun.com/richang/xingzhengquhuadaima/621022,621000
3,华池县,621023,https://www.suchajun.com/richang/xingzhengquhuadaima/621023,621000
3,合水县,621024,https://www.suchajun.com/richang/xingzhengquhuadaima/621024,621000
3,正宁县,621025,https://www.suchajun.com/richang/xingzhengquhuadaima/621025,621000
3,宁县,621026,https://www.suchajun.com/richang/xingzhengquhuadaima/621026,621000
3,镇原县,621027,https://www.suchajun.com/richang/xingzhengquhuadaima/621027,621000
2,定西市,621100,https://www.suchajun.com/richang/xingzhengquhuadaima/621100,620000
3,安定区,621102,https://www.suchajun.com/richang/xingzhengquhuadaima/621102,621100
3,通渭县,621121,https://www.suchajun.com/richang/xingzhengquhuadaima/621121,621100
3,陇西县,621122,https://www.suchajun.com/richang/xingzhengquhuadaima/621122,621100
3,渭源县,621123,https://www.suchajun.com/richang/xingzhengquhuadaima/621123,621100
3,临洮县,621124,https://www.suchajun.com/richang/xingzhengquhuadaima/621124,621100
3,漳县,621125,https://www.suchajun.com/richang/xingzhengquhuadaima/621125,621100
3,岷县,621126,https://www.suchajun.com/richang/xingzhengquhuadaima/621126,621100
2,陇南市,621200,https://www.suchajun.com/richang/xingzhengquhuadaima/621200,620000
3,武都区,621202,https://www.suchajun.com/richang/xingzhengquhuadaima/621202,621200
3,成县,621221,https://www.suchajun.com/richang/xingzhengquhuadaima/621221,621200
3,文县,621222,https://www.suchajun.com/richang/xingzhengquhuadaima/621222,621200
3,宕昌县,621223,https://www.suchajun.com/richang/xingzhengquhuadaima/621223,621200
3,康县,621224,https://www.suchajun.com/richang/xingzhengquhuadaima/621224,621200
3,西和县,621225,https://www.suchajun.com/richang/xingzhengquhuadaima/621225,621200
3,礼县,621226,https://www.suchajun.com/richang/xingzhengquhuadaima/621226,621200
